¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥
¥ARTHUA671128037¥,¥ARTH-UA 671 - Architecture in Context¥,¥001-SEM (9444)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 7:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Austin Sakong, Luis A Bustamante¥,¥Open¥
¥ARTHUA673128039¥,¥ARTH-UA 673 - Urban Design: Infrastructure¥,¥001-SEM (9442)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Holly B Haff¥,¥Open¥
¥ARTHUA674128040¥,¥ARTH-UA 674 - Urban Design & The Law¥,¥001-SEM (9443)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 7:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Stephen M Raphael¥,¥Open¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥001-SEM (9428)¥,¥Public Art in New York City, Then and Now¥,¥Regular Academic Session¥,¥We 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Kenneth E Silver¥,¥Open¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥002-SEM (9429)¥,¥Global Issues on Contemporary Photography¥,¥Regular Academic Session¥,¥Tu 2:00pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Shelley Rice, Ulrich C Baer¥,¥Open¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥003-SEM (9430)¥,¥In Black and White¥,¥Regular Academic Session¥,¥We 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Louise Rice¥,¥Open¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥004-SEM (9431)¥,¥Monsters and the Grotesque in the Western Visual¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Kathryn Ann Smith¥,¥Closed¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥005-SEM (19921)¥,¥Eat, Pray, Love¥,¥Regular Academic Session¥,¥Th 9:30am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Dipti Khera¥,¥Open¥
¥ARTHUA801128050¥,¥ARTH-UA 801 - Senior Honors Thesis I¥,¥001-SEM (9426)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥James D Morgan¥,¥Open¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥001-IND (9455)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Meredith S Martin¥,¥Closed¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥002-IND (9456)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Meredith S Martin¥,¥Open¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥001-LEC (9965)¥,¥Art and Politics¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Miriam M Basilio¥,¥Open¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥002-LEC (9966)¥,¥Cities & Sanctuaries of AncientGreece:;¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Joan Breton Connelly¥,¥Open¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥003-LEC (9971)¥,¥Art and Law¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Leila A Amineddoleh¥,¥Open¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥004-LEC (21142)¥,¥Approaching Art History¥,¥Regular Academic Session¥,¥Mo 11:00am - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Low Karmel¥,¥Open¥
¥BIOLUA7202122¥,¥BIOL-UA 7 - Practical Human Physiology¥,¥001-LEC (9810)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Ignatius P Tan¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥001-LEC (7953)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥09/03/2019 - 12/13/2019 10/11/2019 - 10/11/2019 11/08/2019 - 11/08/2019¥,¥David H A Fitch, Stephen J Small¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥002-RCT (7954)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Natasha Christine Koussa¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥004-RCT (7955)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Gizem Guzelsoy¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥005-RCT (7956)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Amanda Araujo Gomes Ferreira¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥006-RCT (7957)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Cassandra Buzby¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥008-RCT (7958)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Natasha Christine Koussa¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥009-RCT (7959)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Cassandra Buzby¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥011-RCT (7960)¥,¥¥,¥Regular Academic Session¥,¥Tu 5:00pm - 6:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Xinyi Guo¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥012-RCT (7961)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:30pm - 7:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Xinyi Guo¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥014-RCT (7963)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Krysten Harvey¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥015-RCT (7964)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Gizem Guzelsoy¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥016-RCT (7965)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Amanda Araujo Gomes Ferreira¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥017-RCT (7966)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Federica Sartori¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥018-RCT (7967)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Federica Sartori¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥019-RCT (7968)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Marissa R Knoll¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥020-RCT (7969)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Woo Jin Kim¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥022-RCT (7971)¥,¥¥,¥Regular Academic Session¥,¥We 5:00pm - 6:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Woo Jin Kim¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥027-RCT (7973)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Yen-Chung Chen¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥028-RCT (7974)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Yen-Chung Chen¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥029-RCT (7975)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Amanda Araujo Gomes Ferreira¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥030-RCT (7976)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Daniel Sultanov¥,¥Closed¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥032-RCT (7977)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Marissa R Knoll¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥034-RCT (9597)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Natasha Christine Koussa¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥035-RCT (9598)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Daniel Sultanov¥,¥Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥036-RCT (9599)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Krysten Harvey¥,¥Open¥
¥BIOLUA16126631¥,¥BIOL-UA 16 - Ecological Field Methods¥,¥001-LEC (19727)¥,¥¥,¥Regular Academic Session¥,¥Fr 8:00am - 4:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Katie Schneider¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥001-LEC (7978)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥09/03/2019 - 12/13/2019 10/11/2019 - 10/11/2019 11/08/2019 - 11/08/2019¥,¥Joseph Koussa, Mark L Siegal, Sevinc Ercan¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥002-RCT (7979)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Temistocles Molinar¥,¥Closed¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥003-RCT (7980)¥,¥¥,¥Regular Academic Session¥,¥Tu 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Koussa¥,¥Closed¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥004-RCT (7981)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Koussa¥,¥Closed¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥005-RCT (7982)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Peter H Whitney¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥006-RCT (7983)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Logan Schachtner¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥008-RCT (9178)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Logan Schachtner¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥009-RCT (9179)¥,¥¥,¥Regular Academic Session¥,¥We 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Peter H Whitney¥,¥Closed¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥010-RCT (9314)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Temistocles Molinar¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥011-RCT (9315)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Osmundson¥,¥Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥012-RCT (9898)¥,¥¥,¥Regular Academic Session¥,¥Th 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Osmundson¥,¥Open¥
¥BIOLUA25126638¥,¥BIOL-UA 25 - Principles of Animal Physiology¥,¥001-LEC (7984)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Nataliya V Galifianakis¥,¥Closed¥
¥BIOLUA26126639¥,¥BIOL-UA 26 - Developmental Biology¥,¥001-LEC (9129)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Kenneth David Birnbaum, Lionel A Christiaen¥,¥Open¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥001-LEC (7985)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Christine A Rushlow¥,¥Closed¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥002-RCT (7986)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Porfirio J Fernandez¥,¥Closed¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥003-RCT (21064)¥,¥¥,¥Regular Academic Session¥,¥Tu 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Porfirio J Fernandez¥,¥Open¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥004-RCT (7987)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥David Sebastian Jimenez¥,¥Closed¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥005-RCT (7988)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥David Sebastian Jimenez¥,¥Closed¥
¥BIOLUA31126644¥,¥BIOL-UA 31 - At the Bench: Genetics & Genomics¥,¥001-LAB (9660)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Osmundson¥,¥Closed¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥001-LEC (7989)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Mary E Killilea¥,¥Closed¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥002-RCT (7990)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Spencer Allen Hobson-Gutierrez¥,¥Closed¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥003-RCT (7991)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Spencer Allen Hobson-Gutierrez¥,¥Closed¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥004-LEC (9308)¥,¥¥,¥Regular Academic Session¥,¥TuTh 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Brian Parker¥,¥Open¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥005-RCT (10161)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Nikos Konstantinidis¥,¥Open¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥006-RCT (10162)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Nikos Konstantinidis¥,¥Open¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥001-LEC (7992)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Patrick Eichenberger¥,¥Open¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥002-RCT (7993)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Dan Pollack¥,¥Open¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥003-RCT (7994)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Dan Pollack¥,¥Closed¥
¥BIOLUA50126654¥,¥BIOL-UA 50 - Immunology¥,¥001-LEC (7995)¥,¥¥,¥Regular Academic Session¥,¥We 8:00am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Carol Shoshkes Reiss¥,¥Open¥
¥BIOLUA63126656¥,¥BIOL-UA 63 - Fundamentals of Ecology¥,¥001-LEC (9897)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Katie Schneider¥,¥Open¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥001-LEC (7996)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Carla Leticia Rodriguez, J Anthony Movshon¥,¥Closed¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥002-RCT (7997)¥,¥¥,¥Regular Academic Session¥,¥Mo 4:55pm - 6:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Carla Leticia Rodriguez¥,¥Open¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥003-RCT (7998)¥,¥¥,¥Regular Academic Session¥,¥Tu 4:55pm - 6:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Kathryn McClain¥,¥Closed¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥004-RCT (7999)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 6:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Kathryn McClain¥,¥Closed¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥005-RCT (8000)¥,¥¥,¥Regular Academic Session¥,¥Th 4:55pm - 6:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Pamela J Osborn Popp¥,¥Open¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥006-RCT (9998)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Pamela J Osborn Popp¥,¥Closed¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥001-LEC (9142)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Manpreet Singh Katari¥,¥Open¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥002-RCT (10551)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Nagashree Srinidhi¥,¥Open¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB Biological Chemistry: Genomes to Molecular Machines¥,¥001-LEC (10064)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:45pm We 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Michael Carrozza¥,¥Open¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB Biological Chemistry: Genomes to Molecular Machines¥,¥002-LAB (10077)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥001-LAB (9406)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Barbara Fei Akum¥,¥Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥002-LAB (9407)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Michael Carrozza¥,¥Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥003-LAB (9594)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Osmundson¥,¥Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥004-LAB (9595)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Allison Roder¥,¥Open¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥001-LEC (9999)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Daniel Tranchina¥,¥Open¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥002-LAB (10012)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Ondrej Maxian¥,¥Open¥
¥BIOLUA500211347¥,¥BIOL-UA 500 - Environmental and Molecular Analysis of a Disease¥,¥001-LEC (9659)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Mary E Killilea, Nikolai Kirov¥,¥Open¥
¥BIOLUA916228981¥,¥BIOL-UA 916 - Special Topics:¥,¥001-LAB (10644)¥,¥Immunology¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 3:15pm¥,¥09/03/2019 - 12/06/2019¥,¥Nataliya V Galifianakis¥,¥Open¥
¥BIOLUA980126672¥,¥BIOL-UA 980 - Internship¥,¥001-IND (8004)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Ignatius P Tan¥,¥Open¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥001-LEC (9408)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Gloria Coruzzi¥,¥Open¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥002-LEC (10795)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Ignatius P Tan¥,¥Open¥
¥BIOLUA997126675¥,¥BIOL-UA 997 - Independent Study¥,¥001-IND (8005)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Ignatius P Tan¥,¥Open¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥001-IND (8006)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Mark L Siegal¥,¥Open¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥002-IND (26345)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Mark L Siegal¥,¥Open¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥001-SEM (7876)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm¥,¥09/03/2019 - 12/13/2019¥,¥Jonathan Hume Ritter¥,¥Closed¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥002-SEM (7877)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥09/03/2019 - 12/13/2019¥,¥Esteban O Mazzoni¥,¥Closed¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥003-SEM (7878)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm¥,¥09/12/2019 - 09/12/2019 09/26/2019 - 09/26/2019 10/10/2019 - 10/10/2019 10/24/2019 - 10/24/2019 11/07/2019 - 11/07/2019 11/21/2019 - 11/21/2019¥,¥Anasse Bari¥,¥Open¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥004-SEM (7879)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm¥,¥09/10/2019 - 09/10/2019 09/24/2019 - 09/24/2019 10/08/2019 - 10/08/2019 10/22/2019 - 10/22/2019 11/05/2019 - 11/05/2019 11/19/2019 - 11/19/2019¥,¥Patrick Eichenberger¥,¥Closed¥
